CA230334,CA230335,CA230337,CA230347,CA230348,CA230354,CA230361,CA230365,CA230366,CA230375,CA230377,CA230378,CA230381,CA230386,CA230387,CA230401,CA230404,CA230411,CA230416,CA230417,CA230422,CA230423,CA230424,CA230428,CA230429,CA230430,CA230715,CA230717,CA230718,CA230724
Capulí,Tuza,Piartal - 2,Piartal - 2,Capulí,Tuza,Piartal - 1,Capulí,Capulí,Capulí,Capulí,Capulí,Capulí,Capulí,Capulí,Tuza,Piartal - 2,Tuza,Piartal - 1,Piartal - 1,Piartal - 1,Piartal - 1,Piartal - 1,Tuza,Tuza,Tuza - Red slip,Tuza,Piartal - 1,Tuza,Tuza
8.97105,5.83287,6.23768,9.27985,9.97819,5.73609,9.86904,8.69782,,,8.94991,8.09767,10.38788,8.53085,,6.76162,8.11709,6.16758,6.61236,8.95747,9.969,7.26739,7.44683,6.51351,7.27749,,6.4282,,6.51011,6.25403
8.87631,5.74803,6.15217,9.19549,10.06274,5.7472,9.85222,8.61338,,,9.04865,8.10143,10.39763,8.53994,,6.76397,8.10979,6.17728,6.61244,8.95747,9.87638,7.35241,7.53146,6.59905,7.37,,6.51161,,6.5125,6.25426
8.77888,5.74234,6.1519,9.27985,10.06243,5.82766,9.69737,8.69735,,,8.95389,8.187,10.46915,8.62508,,6.76261,8.11294,6.16825,6.61257,8.9567,9.95699,7.43725,7.44643,6.68209,7.18983,,6.42283,,6.51305,6.25345
8.97038,5.83463,6.15197,9.19524,10.06243,5.74168,9.70062,8.6973,,,8.95654,8.01636,10.47569,8.53505,,6.76351,8.11466,6.0895,6.61238,8.8722,9.88511,7.43712,7.61587,6.51358,7.28229,,6.43018,,6.42516,6.25461
8.87717,5.82933,6.23775,9.19392,10.06243,5.74566,9.78383,8.69354,,,9.04891,8.09626,10.48038,8.45707,,6.76395,8.11419,6.00808,6.61237,8.87296,9.96236,7.34868,7.53146,6.59872,7.37162,,6.51143,,6.59593,6.16906
8.79219,5.74468,6.32296,9.19004,10.06243,5.74781,9.78421,8.77941,,,8.95601,8.08486,10.3828,8.4597,,6.76428,8.1148,6.00883,6.69715,8.95747,9.96764,7.16522,7.44683,6.68053,7.19193,,6.43012,,6.68246,6.17019
8.79896,5.74953,6.14813,9.27919,10.06243,5.82863,9.78303,8.78165,,,8.95111,8.35663,10.22569,8.45996,,6.76446,8.11308,6.09367,6.61255,8.8722,9.87872,7.26318,7.53125,6.59823,7.18783,,6.51075,,6.59662,6.2528
8.88598,5.82672,6.23226,9.27855,10.06243,5.82131,9.78481,8.69556,,,9.04876,8.26677,10.3127,8.45994,,6.67983,8.2001,6.09371,6.78229,8.87296,9.96889,7.18042,7.5273,6.68228,7.37091,,6.4303,,6.58341,6.17002
8.97132,5.83375,6.32306,9.11065,10.06274,5.8308,9.86704,8.69681,,,8.95541,8.10119,10.31075,8.46005,,6.76419,8.02745,6.17832,6.61237,8.95747,9.87322,7.17475,7.61043,6.51095,7.19004,,6.42611,,6.50068,6.25343
8.87905,5.83058,6.23537,9.27804,10.06274,5.91285,9.78248,8.78167,,,8.96027,8.10168,10.39728,8.46026,,6.84742,8.11564,6.17851,6.69697,8.9567,9.96163,7.17971,7.53058,6.59887,7.28137,,6.4302,,6.59856,6.25402
8.86579,5.74213,6.23484,9.19491,10.06243,5.82561,9.78472,8.7815,,,8.96159,8.186,10.39682,8.46026,,6.76002,8.02734,6.17832,6.61219,8.8722,10.05321,7.1825,7.52853,6.58792,7.28681,,6.51066,,6.50334,6.2526
8.9693,5.75007,6.23667,9.2791,10.06243,5.8299,9.9493,8.69743,,,9.03847,8.09786,10.39726,8.46009,,6.7643,8.1168,6.17832,6.61255,8.87296,9.96026,7.18216,7.61526,6.59838,7.19313,,6.43016,,6.59522,6.25372
8.8798,5.82583,6.32291,9.27883,10.06243,5.7473,9.78084,8.78218,,,9.04872,8.10015,10.39702,8.45828,,6.76291,8.02578,6.17832,6.61255,8.95747,9.87189,7.16849,7.61573,6.67631,7.18757,,6.3414,,6.50956,6.25465
8.87601,5.74785,6.23733,9.19492,10.06243,5.74779,9.8497,8.77798,,,9.04002,8.18673,10.38928,8.45482,,6.76308,8.11683,6.17832,6.61237,8.8722,9.80416,7.17645,7.53102,6.59854,7.37165,,6.34501,,6.58885,6.25211
8.88277,5.83164,6.23284,9.27793,10.06079,5.74767,9.9527,8.77953,,,9.0431,8.18722,10.39172,8.37548,,6.67935,8.10884,6.17832,6.61273,8.8722,9.87681,7.18158,7.53084,6.68319,7.19252,,6.42567,,6.68309,6.25267
8.97062,5.73832,6.31807,9.27687,10.04614,5.8323,9.93839,8.77533,,,9.04767,8.10202,10.39303,8.37211,,6.76427,8.11691,6.17832,6.61237,8.95708,9.8829,7.17388,7.44222,6.59784,7.28066,,6.34465,,6.67317,6.16938
8.96695,5.83521,6.32294,9.11009,10.21652,5.83247,9.9538,8.76753,,,8.95276,8.10195,10.39126,8.45849,,6.76434,8.10735,6.17851,6.78174,8.87252,9.80054,7.26362,7.61433,6.59886,7.28519,,6.34005,,6.58621,6.08409
8.78415,5.82462,6.23465,9.2796,10.31613,5.83229,9.95339,8.78172,,,9.04799,8.18698,10.39679,8.46017,,6.67966,8.03239,6.17832,6.61237,8.95086,9.87551,7.1826,7.53027,6.68238,7.20192,,6.42228,,6.67948,6.16954
9.05149,5.745,6.23537,9.10647,10.22112,5.83229,9.86604,8.69754,,,8.95695,8.09759,10.31253,8.45458,,6.76437,8.11679,6.17832,6.69733,8.94806,9.80327,7.18352,7.44454,6.68335,7.28705,,6.5148,,6.68273,6.17026
9.05064,5.83415,6.23735,9.27904,10.05401,5.83247,9.86943,8.69625,,,9.0409,8.09849,10.39497,8.37447,,6.76437,8.19777,6.09368,6.61237,9.04173,9.88741,7.26806,7.53082,6.6829,7.28719,,6.33567,,6.59061,6.16691
8.95986,5.83003,6.23629,9.19414,10.05989,5.74776,9.95285,8.7817,,,9.0482,8.10124,10.3109,8.45898,,6.76437,8.1168,6.09368,6.61237,9.03532,9.80292,7.2681,7.44418,6.67951,7.28666,,6.42702,,6.49893,6.24749
8.88261,5.81614,6.14776,9.27753,9.97742,5.74757,9.78344,8.78024,,,9.0362,8.01395,10.39789,8.45967,,6.76409,8.03099,6.00832,6.61255,8.95435,9.88732,7.2683,7.61124,6.67057,7.2765,,6.34134,,6.59823,6.16958
8.88559,5.83498,6.2369,9.19462,9.97781,5.74398,9.86925,8.61084,,,9.0462,8.10077,10.39589,8.45979,,6.67667,8.19969,6.08105,6.61237,8.95617,9.79533,7.18356,7.53098,6.68167,7.18747,,6.42122,,6.50401,6.2526
8.88618,5.82512,6.23717,9.19536,9.97796,5.73573,9.85934,8.69686,,,9.04144,8.1018,10.31179,8.37305,,6.76238,8.11701,6.16608,6.61255,9.04154,9.88606,7.18356,7.44667,6.67819,7.28707,,6.5114,,6.51311,6.25064
8.97088,5.74458,6.15198,9.19526,10.06245,5.82941,9.95134,8.7816,,,9.12305,8.10203,10.39729,8.37221,,6.76405,8.03106,6.17779,6.61237,8.95711,9.79817,7.18205,7.44509,6.75728,7.19476,,6.59904,,6.50021,6.2527
8.96706,5.83349,6.23644,9.27965,10.06244,5.82894,9.94764,8.78165,,,9.04894,8.01671,10.48148,8.37483,,6.76243,8.20104,6.16956,6.69697,9.04129,9.8028,7.08447,7.44589,6.59848,7.19846,,6.41688,,6.67676,6.25427
8.95261,5.83102,6.23688,9.27961,10.06243,5.82498,9.9502,8.78199,,,9.0342,8.10173,10.31154,8.29023,,6.67893,8.11702,6.08907,6.61237,8.95678,9.87927,7.08824,7.44358,6.67545,7.20011,,6.42539,,6.76674,6.2546
8.96389,5.73273,6.14822,9.27986,10.06243,5.8297,10.03763,8.69372,,,9.04485,8.10216,10.38805,8.3717,,6.67947,8.03128,6.00782,6.69733,8.95506,9.79259,7.18255,7.44549,6.68271,7.1928,,6.42763,,6.67633,6.25463
9.05191,5.75024,6.14948,9.19549,10.06274,5.74721,9.95347,8.78022,,,9.04225,8.10216,10.4825,8.2908,,6.76436,8.11681,6.00885,6.61255,9.03326,9.88724,7.08856,7.44629,6.67241,7.20203,,6.42205,,6.58018,6.25475
8.96058,5.82763,6.23692,9.1955,10.06274,5.74769,9.95189,8.78094,,,8.96239,8.10194,10.39153,8.2872,,6.67988,8.03175,6.00892,6.61237,9.12243,9.78949,7.09415,7.53106,6.68321,7.1955,,6.51475,,6.4293,6.17029
8.88646,5.74392,6.23744,9.27612,10.06243,5.74786,9.95199,8.69538,,,9.0416,8.10172,10.39747,8.28965,,6.67983,8.11611,6.00909,6.61219,9.12474,9.88204,7.09788,7.44674,6.68321,7.1099,,6.42258,,6.42145,6.16903
8.87558,5.74875,6.23706,9.27426,10.06243,5.91683,9.95385,8.86547,,,9.04583,8.10194,10.3912,8.29074,,6.68,8.11705,6.17832,6.61237,9.03576,9.88083,7.09896,7.44665,6.59336,7.28447,,6.42567,,6.42941,6.33493
9.04771,5.83265,6.23292,9.19518,10.06243,6.00134,10.03446,8.78195,,,9.04357,8.10194,10.39689,8.37542,,6.67981,8.0308,6.17832,6.61273,9.03941,9.78991,7.09907,7.53146,6.68305,7.20178,,6.42868,,6.50624,6.16994
9.05261,5.73594,6.31939,9.10876,10.06243,6.00152,9.95153,8.77815,,,8.96096,8.1015,10.39116,8.37597,,6.76418,8.11585,6.17832,6.61237,9.12531,9.79919,7.18359,7.44683,6.58527,7.28694,,6.51269,,6.51365,6.16875
8.87305,5.74913,6.23699,9.27843,10.06243,6.00134,9.95379,8.78174,,,9.1293,8.10161,10.39629,8.29084,,6.67963,8.03201,6.09368,6.69733,9.04195,9.88612,7.09838,7.44643,6.59881,7.19639,,6.42842,,6.59818,6.25454
8.96572,5.82962,6.14913,9.27971,9.89332,6.00134,9.94698,8.77118,,,9.04554,8.17914,10.39121,8.37566,,6.76437,8.02899,6.09387,6.61255,9.04184,9.88512,7.08597,7.52926,6.75852,7.18849,,6.51157,,6.51271,6.25319
8.96995,5.74348,6.32284,9.19202,9.89362,6.00152,10.03485,8.8555,,,9.04581,8.18593,10.39526,8.29128,,6.68,8.11588,6.09368,6.69697,9.04125,9.69753,7.08338,7.52633,6.68369,7.28555,,6.51498,,6.59849,6.25404
8.97061,5.83312,6.23507,9.27702,9.89362,6.00134,10.03797,8.86692,,,9.12976,8.09992,10.39127,8.2906,,6.76437,8.03098,6.09368,6.61237,9.04159,9.87825,7.18322,7.53105,6.76776,7.19708,,6.43041,,6.67594,6.16826
9.05574,5.8336,6.31811,9.27901,9.89332,6.00134,9.94903,8.86475,,,9.1311,8.10055,10.39435,8.29083,,6.59496,8.11267,6.09368,6.61237,9.04198,9.8835,7.08725,7.44664,6.59712,7.10944,,6.42924,,6.59674,6.16905
9.1408,5.82264,6.23546,9.27737,9.89332,6.00152,10.10442,8.86038,,,9.12903,8.10174,10.39055,8.29105,,6.67677,8.11673,6.00828,6.61255,9.03988,9.70826,7.09353,7.44581,6.68352,7.28435,,6.51344,,6.59463,6.25461
9.13818,5.7478,6.23755,9.19436,9.89332,5.91681,10.0364,8.85867,,,9.04699,8.09778,10.46765,8.29105,,6.67767,8.03094,6.08316,6.61237,9.03342,9.7985,7.09768,7.44693,6.68222,7.20165,,6.4203,,6.59628,6.33641
8.95184,5.74698,6.23581,9.19511,9.89332,5.91681,9.94767,8.69796,,,9.03736,8.09936,10.48249,8.29128,,6.76404,8.1148,6.16702,6.5276,9.03692,9.88587,7.09888,7.4458,6.68332,7.20218,,6.51091,,6.59825,6.2523
8.95727,5.74279,6.14621,9.19504,9.89216,5.917,10.0369,8.78041,,,9.12585,8.0161,10.38328,8.29083,,6.76262,8.03273,6.17837,6.5276,9.12514,9.88544,7.09908,7.3597,6.76773,7.28711,,6.51277,,6.51367,6.33829
9.05367,5.83235,6.23354,9.27992,9.87961,5.91681,10.03808,8.86471,,,9.21762,8.01648,10.38918,8.2906,,6.67907,8.03122,6.17114,6.5276,9.03514,9.78434,7.1836,7.52352,6.67781,7.19714,,6.42104,,6.59747,6.33772
8.95784,5.83438,6.23701,9.10718,9.96121,5.91681,9.95252,8.86552,,,9.12387,8.10171,10.48242,8.29151,,6.67951,8.20046,6.08851,6.52778,9.03976,9.79486,7.09905,7.5312,6.67811,7.10293,,6.43017,,6.59406,6.2539
9.04969,5.75044,6.32227,9.19097,10.06244,5.917,10.03271,8.86645,,,9.12082,8.01626,10.39717,8.29105,,6.67963,8.11663,6.00754,6.5259,9.04139,9.80202,7.09872,7.43833,6.59653,7.28443,,6.42469,,6.50716,6.33929
9.05583,5.75069,6.14787,9.19481,9.96826,5.91681,10.12061,8.86666,,,9.13347,8.10194,10.48158,8.29067,,6.6797,8.03097,6.0087,6.52323,8.95681,9.79238,7.08744,7.44074,6.67812,7.19784,,6.34587,,6.42742,6.42018
8.9571,5.83256,6.23628,9.19525,9.88439,5.91681,10.12261,8.86444,,,8.95435,7.93159,10.39191,8.28868,,6.59527,8.11711,6.00918,6.52791,8.95697,9.72048,7.07693,7.44528,6.6815,7.10857,,6.50758,,6.50731,6.2536
8.95806,5.73746,6.1505,9.10983,9.97508,5.917,10.03014,8.86135,,,9.12961,8.10216,10.47562,8.28541,,6.59526,8.03166,6.0091,6.52617,8.95714,9.71217,7.18352,7.44663,6.67646,7.19935,,6.51464,,6.59654,6.25304
9.05513,5.82985,6.32083,9.27951,9.89277,5.83218,9.95282,8.86643,,,9.12965,8.10186,10.48142,8.29109,,6.59508,8.02768,6.09369,6.52604,9.0416,9.79605,7.08512,7.36156,6.68188,7.117,,6.4214,,6.50139,6.16881
8.95946,5.83289,6.15198,9.27732,9.89303,5.91375,10.03574,8.86458,,,9.12063,8.09634,10.47736,8.29074,,6.59526,8.19272,6.09369,6.52757,8.95708,9.71999,7.00857,7.44649,6.67468,7.11732,,6.50699,,6.596,6.16967
9.05363,5.74226,6.31973,9.2772,9.89341,5.90352,10.03646,8.86471,,,9.13324,8.09991,10.48173,8.37341,,6.59526,8.11575,6.09368,6.52487,8.95708,9.79986,7.01305,7.36222,6.68235,7.2022,,6.51247,,6.50813,6.2545
8.96489,5.83233,6.15131,9.19446,9.89363,5.99677,10.12274,8.86589,,,9.04163,8.1,10.47717,8.37546,,6.59383,8.10887,6.09368,6.52589,9.0413,9.71947,6.92982,7.44684,6.67034,7.19857,,6.51206,,6.50242,6.33542
9.04598,5.83505,6.32246,9.19534,9.97788,5.99822,10.12057,8.86658,,,9.0489,8.01404,10.48239,8.37071,,6.67529,8.11681,6.17832,6.61131,8.9512,9.79843,6.93008,7.53166,6.8492,7.18642,,6.41268,,6.51331,6.16969
9.0553,5.82555,6.15209,9.11095,9.97788,5.90891,9.95288,8.86643,,,9.12299,8.01618,10.39162,8.28877,,6.59521,8.11693,6.17832,6.5255,9.11618,9.72036,7.01458,7.36201,6.76329,7.28225,,6.51338,,6.5076,6.16846
9.05079,5.74375,6.15106,9.27966,9.97787,5.91378,9.95341,8.86483,,,9.04881,8.01636,10.48277,8.20557,,6.67816,8.11144,6.17832,6.52674,9.04179,9.70908,7.01475,7.44663,6.66832,7.1984,,6.50838,,6.42878,6.16893
9.05548,5.66418,6.2374,9.1955,9.97787,5.83161,9.86834,8.86171,,,9.12028,8.01623,10.47631,8.29105,,6.59353,8.19994,6.17851,6.44267,9.03752,9.71244,7.09905,7.44683,6.68342,7.10817,,6.42253,,6.59211,6.3389
9.05017,5.74137,6.15149,9.19549,9.89332,5.83229,9.86981,9.0351,,,9.1237,8.01692,10.48285,8.29118,,6.59471,8.11577,6.17832,6.52762,9.03784,9.71848,7.09905,7.44119,6.75698,7.1988,,6.51215,,6.59857,6.16957
9.14001,5.83145,6.15163,9.11113,9.89332,5.8324,9.95297,8.86517,,,9.2172,8.01666,10.39088,8.20648,,6.5952,8.11187,6.17832,6.5265,9.12457,9.80398,7.09926,7.44148,6.764,7.11685,,6.5131,,6.51389,6.33541
9.04563,5.74993,6.15,9.19524,9.89362,5.83231,9.95208,8.86625,,,9.19739,8.01615,10.48288,8.29083,,6.59538,8.11372,6.17832,6.52359,9.04145,9.62698,7.09905,7.36062,6.76508,7.11748,,6.41424,,6.42824,6.25464
8.96657,5.83485,6.15112,9.19153,9.89362,5.91682,10.03381,8.94963,,,9.13227,8.09518,10.47153,8.20645,,6.59528,8.11648,6.17832,6.44245,9.04138,9.70383,7.09905,7.36198,6.67074,7.11495,,6.34331,,6.51376,6.25307
8.96869,5.74023,6.15178,9.27396,9.89332,5.91682,9.95219,8.86584,,,9.20753,8.18576,10.38975,8.29083,,6.59508,8.03094,6.17832,6.52595,9.04133,9.721,7.09926,7.43549,6.68368,7.01596,,6.4257,,6.42051,6.25337
9.12951,5.74041,6.23756,9.19555,9.89332,5.91681,9.95331,8.86374,,,9.21726,8.01402,10.48167,8.29083,,6.67981,8.11151,6.17832,6.52611,9.04161,9.71033,7.09926,7.44479,6.67718,7.19604,,6.50694,,6.50769,6.33868
9.14052,5.66502,6.23749,9.19453,9.80806,5.917,10.03151,8.94913,,,9.20702,8.01447,10.46787,8.20668,,6.59544,8.03246,6.17851,6.52733,9.04159,9.62892,7.09905,7.5253,6.5991,7.11423,,6.5149,,6.598,6.25338
9.04763,5.8253,6.32295,9.19405,9.88163,5.91681,9.95369,8.95118,,,9.21739,7.93074,10.48172,8.29105,,6.5107,8.02934,6.17832,6.52481,9.04174,9.71852,7.09905,7.44559,6.76173,7.02318,,6.41992,,6.4212,6.33563
9.04605,5.74648,6.23752,9.27943,9.87381,5.91681,9.94876,8.94787,,,9.13269,8.01674,10.4753,8.20668,,6.59508,8.11575,6.17832,6.52562,8.95211,9.7211,7.09926,7.4462,6.68347,7.11374,,6.42729,,6.42824,6.25481
9.13705,5.7496,6.15091,9.27725,10.06186,5.917,10.03587,8.94871,,,9.13172,8.1019,10.39705,8.29067,,6.5107,8.11735,6.17832,6.52626,9.11678,9.62862,7.09905,7.4457,6.59373,7.03198,,6.42714,,6.42446,6.25299
9.13936,5.75035,6.23065,9.2772,9.96855,5.91681,10.03786,8.94962,,,9.21803,8.01669,10.47272,8.2024,,6.59526,8.11017,6.17832,6.5255,9.20986,9.61657,7.01453,7.44641,6.68345,7.03265,,6.42185,,6.50578,6.33807
9.22542,5.83478,6.23147,9.19477,9.79891,5.91681,10.03821,8.95051,,,9.12469,8.01644,10.4812,8.28778,,6.59508,8.11534,6.17832,6.5269,9.20674,9.63765,7.01475,7.3612,6.76322,7.03288,,6.51106,,6.59687,6.339
9.21762,5.73983,6.3214,9.19505,9.89024,5.917,10.03789,8.94932,,,9.20294,8.01622,10.47193,8.20601,,6.5107,8.0281,6.17832,6.44151,9.03764,9.62669,7.01475,7.44667,6.68252,7.11747,,6.51393,,6.59686,6.25464
9.03763,5.73823,6.23749,9.1936,9.80837,5.91681,10.03805,8.95134,,,9.38675,8.01637,10.39581,8.28842,,6.59526,8.19946,6.17851,6.35454,9.12513,9.54515,7.01453,7.44573,6.7681,7.11745,,6.59821,,6.50298,6.25456
9.05402,5.75016,6.23314,9.27252,9.89312,5.91681,9.95395,8.94944,,,9.20768,8.01192,10.47284,8.20508,,6.59293,8.20122,6.17832,6.44258,9.04134,9.71801,7.09905,7.35873,6.68318,7.11766,,6.41664,,6.42637,6.33917
9.05063,5.82623,6.32042,9.36406,9.89313,5.917,10.12266,8.8663,,,9.29492,8.10011,10.48046,8.20637,,6.67488,8.11689,6.17832,6.4408,9.04147,9.63726,7.09926,7.43876,6.68333,7.11523,,6.4236,,6.51011,6.33933
9.05552,5.74601,6.23744,9.26369,9.97789,5.91681,9.95395,8.94903,,,9.21546,8.10122,10.48252,8.29116,,6.59519,8.20169,6.17832,6.44179,9.04173,9.72102,7.09905,7.53073,6.84725,7.01579,,6.42856,,6.42238,6.33868
9.04823,5.74932,6.06642,9.27053,9.97818,5.91681,9.95254,8.86569,,,9.21367,8.18509,10.39649,8.20606,,6.5931,8.11426,6.17832,6.44282,9.04127,9.72107,7.09905,7.35484,6.76442,7.02571,,6.42717,,6.59854,6.33441
9.13894,5.75044,6.15087,9.11086,9.89362,5.917,9.94382,9.0346,,,9.29986,8.01552,10.56769,8.20624,,6.59405,8.11059,6.17832,6.43967,9.04058,9.72128,6.96491,7.36192,6.68103,7.03068,,6.42759,,6.50564,6.25427
9.05522,5.75052,6.06492,9.10974,9.89332,5.91681,10.03725,8.9499,,,9.29534,8.01631,10.56039,8.20623,,6.59503,8.11748,6.17832,6.35757,8.95025,9.63803,6.96491,7.44661,6.76415,7.10865,,6.50998,,6.50998,6.32486
9.13854,5.7505,6.31823,9.1106,9.89332,5.91681,10.03736,8.95074,,,9.30193,8.10226,10.4667,8.20645,,6.59518,8.11402,6.09387,6.44194,9.11892,9.71124,,7.44248,6.8495,7.02839,,6.51321,,6.4262,6.32909
9.14021,5.75064,6.40059,9.11091,9.89332,5.917,10.03678,9.03324,,,9.30273,8.10199,10.47505,8.20645,,6.59508,8.11556,6.09368,6.35738,9.12626,9.60905,,7.35915,6.7567,6.94692,,6.50396,,6.59572,6.3389
9.04641,5.75064,6.49371,9.11091,9.89332,5.91681,10.12214,8.95073,,,9.21429,8.01666,10.56801,8.20645,,6.59186,8.11705,6.09368,6.4423,9.12026,9.71984,,7.44591,6.84893,6.94801,,6.42526,,6.42563,6.33805
9.05179,5.75064,6.40622,9.19555,9.89332,5.91681,10.03723,8.94908,,,9.29976,8.01688,10.46756,8.12185,,6.42363,8.02493,6.09368,6.35592,9.03918,9.70893,,7.44653,6.85293,6.94819,,6.51476,,6.51023,6.25411
9.05094,5.7501,6.40742,9.11114,9.89332,5.917,9.95366,8.95123,,,9.37071,8.01644,10.47214,8.20623,,6.5946,8.11528,6.17832,6.3577,9.04055,9.62709,,7.36201,6.7573,6.94823,,6.50635,,6.51057,6.25469
9.05304,5.74061,6.32274,9.11089,9.89362,5.91681,10.03732,8.94955,,,9.30286,8.01644,10.39663,8.12121,,6.59316,8.11259,6.17851,6.44165,9.04102,9.63473,,7.4447,6.67306,7.20218,,6.41686,,6.42539,6.3393
9.05164,5.82322,6.4078,9.10658,9.89362,5.91681,10.0372,9.03456,,,9.20251,8.10216,10.38548,8.20081,,6.59434,8.11477,6.17832,6.35558,9.04198,9.55441,,7.35656,6.76694,7.20217,,6.51455,,6.4265,6.25466
9.04358,5.75066,6.23401,9.19003,9.89332,5.91681,9.95425,8.94996,,,9.30265,8.01665,10.47543,8.2909,,6.51048,8.03127,6.09301,6.43987,9.12578,9.63157,,7.44679,6.75724,7.11766,,6.50357,,6.42544,6.42368
9.05538,5.74361,6.40136,9.27912,9.80876,5.91681,9.95298,9.03405,,,9.21693,8.01665,10.56815,8.19495,,6.51057,8.02742,6.16957,6.35729,9.12586,9.60831,,7.36181,6.848,7.11766,,6.42484,,6.42747,6.33933
9.0464,5.74552,6.31863,9.19307,9.80876,5.917,10.12096,9.03544,,,9.29661,7.93159,10.46998,8.19825,,6.50957,8.11383,6.16729,6.4421,9.12389,9.63579,,7.36047,6.85291,7.11766,,6.51427,,6.42025,6.42403
9.04886,5.74916,6.49251,9.11001,9.72398,5.91681,9.94933,8.94918,,,9.30242,8.01665,10.38404,8.20661,,6.59128,8.03149,6.26282,6.43923,9.03349,9.71123,,7.36201,6.75837,7.11766,,6.50751,,6.59351,6.33551
9.05497,5.75032,6.49346,9.02609,9.79911,5.91681,10.03638,8.95084,,,9.38506,7.93137,10.39753,8.20456,,6.51038,8.11579,6.25679,6.44277,9.12352,9.46074,,7.36035,6.67279,7.11766,,6.411,,6.5985,6.50417
9.04478,5.75041,6.49334,9.11076,9.86979,5.917,9.95334,8.949,,,9.30024,7.93137,10.3915,8.11658,,6.50923,8.02776,6.17271,6.44289,9.04025,9.63406,,7.27632,6.76758,7.11744,,6.43034,,6.50544,6.50772
9.05423,5.83464,6.40315,9.19537,9.97651,5.91681,10.03793,9.03278,,,9.30255,8.01665,10.48166,8.11567,,6.59381,8.03219,6.09191,6.3571,9.03594,9.55387,,7.36163,6.75915,7.11744,,6.50164,,6.42128,6.5077
9.04899,5.74277,6.491,9.11115,9.96817,5.91681,10.03865,9.03451,,,9.30017,8.01622,10.38918,8.29093,,6.59485,8.11373,6.0919,6.44262,9.12438,9.55487,,7.44264,6.76621,7.11766,,6.42441,,6.42905,6.42193
9.04726,5.73979,6.49355,9.1955,9.79804,5.917,9.95396,9.11899,,,9.30159,8.01644,10.4827,8.20401,,6.59491,8.03112,6.16956,6.35705,9.1258,9.55495,,7.35916,6.76382,7.11766,,6.42871,,6.51095,6.50821
9.0555,5.83512,6.49087,9.19524,9.89013,5.91681,10.03803,9.11043,,,9.38688,8.01709,10.47297,8.2051,,6.59503,8.0327,6.16625,6.35739,9.21022,9.63173,,7.44602,6.7599,7.11548,,6.59909,,6.42877,6.42085
9.05078,5.82939,6.49185,9.11088,9.80792,5.91681,9.95367,9.02884,,,9.38556,8.01687,10.48296,8.20595,,6.59222,8.11006,6.26256,6.35813,9.20744,9.52728,,7.44378,6.76805,7.01795,,6.51486,,6.59455,6.42227
9.05515,5.74507,6.57925,9.19549,9.80834,5.917,9.95336,9.11965,,,9.30253,7.93094,10.47073,8.20652,,6.42154,8.11547,6.25767,6.27132,9.11817,9.63366,,7.34352,6.76431,7.10962,,6.51485,,6.51362,6.42323
8.96521,5.74883,6.49177,9.02701,9.89311,5.91681,9.86586,9.0295,,,9.38475,7.93116,10.56813,8.12222,,6.51047,8.02911,6.17206,6.2725,9.20907,9.63137,,7.36036,6.6836,7.1166,,6.58989,,6.50634,6.50783
8.97107,5.75021,6.48969,9.19549,9.88592,5.91681,9.9491,8.95081,,,9.30061,7.93159,10.38184,8.20648,,6.50831,8.11497,6.17629,6.35717,9.03918,9.54312,,7.43973,6.76372,7.10939,,6.49192,,6.59552,6.41934
9.05566,5.75048,6.49383,9.02652,9.86533,5.917,10.03804,9.03445,,,9.38712,7.93159,10.30075,8.12163,,6.50984,8.11608,6.09319,6.2707,9.20731,9.55042,,7.44582,6.76825,7.02798,,6.51497,,6.59657,6.50811
9.0535,5.75052,6.4934,9.11088,9.89057,5.91681,9.86579,9.03513,,,9.38253,8.01665,10.48023,8.20645,,6.59487,8.11175,6.09358,6.35572,9.12618,9.5538,,7.43958,6.76085,6.94672,,6.42039,,6.59067,6.50601
9.13985,5.75065,6.40778,9.02677,9.88382,5.91681,9.86799,9.03211,,,9.30029,8.10194,10.47734,8.20645,,6.59185,8.11391,6.09376,6.35719,9.12124,9.55479,,7.44491,6.67954,6.9479,,6.50816,,6.4292,6.42244
9.04313,5.75023,6.40768,9.10533,9.79681,6.00152,9.95342,9.11751,,,9.3863,8.01687,10.36822,8.20623,,6.51054,8.03214,6.09388,6.44136,9.12513,9.55499,,7.44077,6.76692,6.94825,,6.42832,,6.50762,6.42324
8.97097,5.74398,6.32259,9.105,9.88922,6.00134,9.77788,9.03497,,,9.29595,8.01665,10.4816,8.12185,,6.50908,8.0307,6.17832,6.26975,9.12321,9.63792,,7.44416,6.76,6.94823,,6.42992,,6.59182,6.42364
9.04571,5.73962,6.40814,9.10975,9.80804,6.00134,10.03837,9.11795,,,9.38572,8.01622,10.38473,8.20645,,6.50895,8.11272,6.17832,6.35787,9.12112,9.63819,,7.44179,6.76774,7.03272,,6.50878,,6.68092,6.59286
8.97096,5.83467,6.49295,9.19222,9.80847,6.00135,9.86542,9.03038,,,9.38473,7.93137,10.30059,8.20623,,6.59479,8.03246,6.17832,6.44283,9.12461,9.55006,,7.35864,6.67803,7.03271,,6.41218,,6.59787,6.4237
9.04388,5.83024,6.32126,9.10987,9.8089,5.99903,9.86722,9.11963,,,9.3815,8.01687,10.479,8.12163,,6.59528,8.02943,6.17832,6.27195,9.12578,9.52991,,7.27357,6.6762,7.03293,,6.51439,,6.68315,6.42386
